AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
37,North Carolina,2,NC,0,Cross-industry,cross-industry,1235,15-0000,Computer and Mathematical Occupations,major,172210,1.7,37.054,1.1,,,50.25,104530,1.1,23.98,33.17,49.22,64.04,79.32,49880,68990,102370,133200,164980,,
37,North Carolina,2,NC,0,Cross-industry,cross-industry,1235,17-0000,Architecture and Engineering Occupations,major,68190,1.1,14.671,0.87,,,40.91,85090,0.5,22.29,29.3,38.25,49.12,62.96,46350,60940,79560,102170,130970,,
37,North Carolina,2,NC,0,Cross-industry,cross-industry,1235,19-0000,"Life, Physical, and Social Science Occupations",major,41840,1.6,9.003,1.01,,,35.73,74320,0.9,18.66,24.05,31,41.38,58,38800,50010,64470,86070,120640,,
37,North Carolina,2,NC,0,Cross-industry,cross-industry,1235,21-0000,Community and Social Service Occupations,major,57300,1.2,12.329,0.79,,,24.82,51620,1.1,15.23,18.75,23.17,28.76,35.12,31670,39000,48190,59830,73060,,
37,North Carolina,2,NC,0,Cross-industry,cross-industry,1235,23-0000,Legal Occupations,major,28060,1.6,6.038,0.73,,,49.41,102780,3.1,18.63,24.13,33.9,61.23,101.69,38750,50190,70520,127350,211520,,
37,North Carolina,2,NC,0,Cross-industry,cross-industry,1235,25-0000,Educational Instruction and Library Occupations,major,268980,0.5,57.876,1.01,,,25.45,52930,0.5,11.47,15.76,23.04,28.91,37.84,23850,32780,47920,60130,78700,,
37,North Carolina,2,NC,0,Cross-industry,cross-industry,1235,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,48910,2.1,10.525,0.75,,,32.05,66670,2.6,13.8,17.55,24.83,36.66,50.81,28700,36490,51640,76260,105690,,
37,North Carolina,2,NC,0,Cross-industry,cross-industry,1235,29-0000,Healthcare Practitioners and Technical Occupations,major,297090,0.6,63.924,1.05,,,41.91,87180,0.6,17.78,24.19,32.04,45.81,66.42,36990,50300,66650,95280,138150,,
37,North Carolina,2,NC,0,Cross-industry,cross-industry,1235,31-0000,Healthcare Support Occupations,major,172820,1.2,37.186,0.81,,,15.98,33240,0.6,10.59,12.34,15.14,18.01,22.05,22030,25680,31500,37460,45870,,
37,North Carolina,2,NC,0,Cross-industry,cross-industry,1235,33-0000,Protective Service Occupations,major,102500,0.7,22.055,0.95,,,20.61,42860,0.4,11.56,14.08,18.44,24,32.1,24050,29280,38360,49920,66780,,
37,North Carolina,2,NC,0,Cross-industry,cross-industry,1235,35-0000,Food Preparation and Serving Related Occupations,major,403490,0.6,86.818,1.03,,,13.55,28190,0.8,8.71,10.19,12.55,14.84,19.94,18120,21200,26100,30870,41480,,
37,North Carolina,2,NC,0,Cross-industry,cross-industry,1235,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,128200,0.9,27.585,0.95,,,15.27,31760,0.5,10.48,11.88,14.13,16.96,21.53,21800,24700,29390,35280,44780,,
37,North Carolina,2,NC,0,Cross-industry,cross-industry,1235,39-0000,Personal Care and Service Occupations,major,78330,1.6,16.854,0.88,,,16.08,33440,1,9.56,10.72,13.73,18.02,25.94,19880,22290,28560,37480,53960,,
37,North Carolina,2,NC,0,Cross-industry,cross-industry,1235,41-0000,Sales and Related Occupations,major,466980,0.7,100.479,1.13,,,22.91,47660,1.2,10.24,11.79,15.57,25.65,43.9,21300,24520,32380,53340,91300,,
37,North Carolina,2,NC,0,Cross-industry,cross-industry,1235,43-0000,Office and Administrative Support Occupations,major,557290,0.4,119.912,0.95,,,20.14,41880,0.2,12.91,15.26,18.45,23.3,29.64,26860,31730,38370,48460,61650,,
37,North Carolina,2,NC,0,Cross-industry,cross-industry,1235,45-0000,"Farming, Fishing, and Forestry Occupations",major,7300,3.9,1.571,0.5,,,18.4,38270,1.8,11.13,14.03,17.07,21.77,27.5,23140,29170,35500,45290,57200,,
37,North Carolina,2,NC,0,Cross-industry,cross-industry,1235,47-0000,Construction and Extraction Occupations,major,184660,1,39.732,0.97,,,22.94,47720,0.5,14.77,17.61,21.79,26.67,33.29,30710,36620,45330,55480,69240,,
37,North Carolina,2,NC,0,Cross-industry,cross-industry,1235,49-0000,"Installation, Maintenance, and Repair Occupations",major,192530,0.8,41.426,1.05,,,25.08,52160,0.4,14.43,18.08,23.28,29.94,37.64,30010,37600,48420,62270,78280,,
37,North Carolina,2,NC,0,Cross-industry,cross-industry,1235,51-0000,Production Occupations,major,326780,0.8,70.312,1.19,,,19.78,41140,0.4,12.69,14.77,17.92,22.92,29.53,26390,30730,37270,47680,61430,,
37,North Carolina,2,NC,0,Cross-industry,cross-industry,1235,53-0000,Transportation and Material Moving Occupations,major,455770,0.6,98.068,1.07,,,18.52,38520,0.4,11.18,13.95,16.64,21.08,27.7,23250,29010,34600,43840,57610,,
38,North Dakota,2,ND,0,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,405510,0.1,1000,1,,,26.83,55800,0.3,13.58,16.99,22.79,30.98,43.56,28250,35340,47410,64440,90610,,
38,North Dakota,2,ND,0,Cross-industry,cross-industry,1235,11-0000,Management Occupations,major,22400,2.1,55.239,0.83,,,50.42,104870,0.9,22.15,30.61,45.23,61.52,80.78,46080,63670,94080,127960,168020,,
38,North Dakota,2,ND,0,Cross-industry,cross-industry,1235,13-0000,Business and Financial Operations Occupations,major,18760,1.9,46.273,0.71,,,35.28,73370,0.9,20.81,25.03,31.57,41,51.35,43280,52050,65660,85280,106800,,
38,North Dakota,2,ND,0,Cross-industry,cross-industry,1235,15-0000,Computer and Mathematical Occupations,major,7720,3.6,19.029,0.56,,,36.97,76900,3.4,20.29,25.67,35.19,44.51,55.41,42190,53390,73200,92580,115240,,
38,North Dakota,2,ND,0,Cross-industry,cross-industry,1235,17-0000,Architecture and Engineering Occupations,major,5540,2.5,13.667,0.81,,,39.9,82990,1.1,23.19,29.47,37.34,48.47,60,48240,61310,77660,100820,124800,,
38,North Dakota,2,ND,0,Cross-industry,cross-industry,1235,19-0000,"Life, Physical, and Social Science Occupations",major,4090,3.2,10.081,1.13,,,33.68,70060,0.9,18.52,24.01,30.6,40.24,51.01,38520,49930,63640,83700,106100,,
38,North Dakota,2,ND,0,Cross-industry,cross-industry,1235,21-0000,Community and Social Service Occupations,major,5160,2.2,12.716,0.81,,,27,56160,0.9,17.49,22.26,27.16,30.72,36.94,36390,46290,56490,63900,76830,,
38,North Dakota,2,ND,0,Cross-industry,cross-industry,1235,23-0000,Legal Occupations,major,2210,3,5.45,0.66,,,45.48,94610,3.2,21.28,25.12,37.83,53.86,79.81,44260,52260,78690,112020,165990,,
38,North Dakota,2,ND,0,Cross-industry,cross-industry,1235,25-0000,Educational Instruction and Library Occupations,major,23600,0.9,58.2,1.01,,,26.25,54610,0.7,15.24,18.27,23.57,29.67,37.48,31690,38010,49030,61710,77960,,
38,North Dakota,2,ND,0,Cross-industry,cross-industry,1235,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,4830,3.4,11.912,0.85,,,25.27,52560,2,13.59,16.95,22.07,28.94,37.96,28270,35260,45900,60200,78950,,
38,North Dakota,2,ND,0,Cross-industry,cross-industry,1235,29-0000,Healthcare Practitioners and Technical Occupations,major,28830,1,71.097,1.16,,,39.07,81260,1.4,19.15,25.51,31.35,39.73,59.82,39830,53050,65210,82630,124420,,
38,North Dakota,2,ND,0,Cross-industry,cross-industry,1235,31-0000,Healthcare Support Occupations,major,17110,1.4,42.205,0.92,,,18.5,38480,0.5,14.76,15.61,17.95,19.52,23.04,30700,32470,37340,40590,47920,,
38,North Dakota,2,ND,0,Cross-industry,cross-industry,1235,33-0000,Protective Service Occupations,major,7290,2.2,17.972,0.77,,,25.57,53190,1,13.8,17.58,23.61,30.23,38.28,28700,36570,49110,62880,79630,,
38,North Dakota,2,ND,0,Cross-industry,cross-industry,1235,35-0000,Food Preparation and Serving Related Occupations,major,32710,1.2,80.655,0.95,,,15.26,31730,0.6,10.17,12.69,13.91,17.04,21.63,21160,26400,28940,35430,44990,,
38,North Dakota,2,ND,0,Cross-industry,cross-industry,1235,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,13590,2.3,33.525,1.15,,,17.45,36300,0.7,12.81,14.07,16.66,19.16,23.36,26640,29270,34640,39850,48600,,
38,North Dakota,2,ND,0,Cross-industry,cross-industry,1235,39-0000,Personal Care and Service Occupations,major,11880,2.3,29.307,1.53,,,15.81,32890,1,10.58,12,13.9,17.75,22.99,22010,24960,28910,36910,47810,,
38,North Dakota,2,ND,0,Cross-industry,cross-industry,1235,41-0000,Sales and Related Occupations,major,35890,1.3,88.516,0.99,,,22.65,47100,1.3,11.66,13.82,17.07,25.97,38.86,24250,28740,35500,54030,80840,,
38,North Dakota,2,ND,0,Cross-industry,cross-industry,1235,43-0000,Office and Administrative Support Occupations,major,46030,1.4,113.513,0.9,,,21.77,45270,0.3,14.21,17.08,20.43,24.74,30.63,29550,35520,42490,51450,63710,,
38,North Dakota,2,ND,0,Cross-industry,cross-industry,1235,45-0000,"Farming, Fishing, and Forestry Occupations",major,1340,10,3.304,1.06,,,20.66,42980,2.2,14,16.8,20.73,22.83,29.9,29120,34930,43110,47490,62190,,
38,North Dakota,2,ND,0,Cross-industry,cross-industry,1235,47-0000,Construction and Extraction Occupations,major,30390,1.6,74.951,1.82,,,29.01,60340,1,18.42,22.69,27.3,31.41,40.02,38320,47200,56790,65340,83250,,
38,North Dakota,2,ND,0,Cross-industry,cross-industry,1235,49-0000,"Installation, Maintenance, and Repair Occupations",major,21240,1.4,52.387,1.33,,,28.75,59810,0.6,17,21.46,26.99,35.34,44.71,35360,44640,56150,73510,93000,,
38,North Dakota,2,ND,0,Cross-industry,cross-industry,1235,51-0000,Production Occupations,major,23150,1.8,57.085,0.97,,,25.59,53220,0.9,15.2,18.36,22.72,30.11,39.82,31610,38190,47270,62620,82830,,
38,North Dakota,2,ND,0,Cross-industry,cross-industry,1235,53-0000,Transportation and Material Moving Occupations,major,41730,1.8,102.914,1.12,,,23.51,48910,0.8,14.03,17.37,21.62,28.39,35.59,29170,36120,44970,59040,74040,,
39,Ohio,2,OH,0,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,5375840,0,1000,1,,,27.18,56530,0.2,11.85,14.99,21.52,31.7,47.77,24650,31180,44750,65930,99370,,
39,Ohio,2,OH,0,Cross-industry,cross-industry,1235,11-0000,Management Occupations,major,331690,0.7,61.701,0.93,,,54.92,114240,0.7,22.11,30.73,47.32,65.32,96.41,46000,63920,98420,135870,200540,,
39,Ohio,2,OH,0,Cross-industry,cross-industry,1235,13-0000,Business and Financial Operations Occupations,major,334250,1.4,62.176,0.95,,,37.43,77860,0.6,19.25,24.99,34.32,46.25,59.71,40030,51990,71380,96200,124190,,
39,Ohio,2,OH,0,Cross-industry,cross-industry,1235,15-0000,Computer and Mathematical Occupations,major,156640,1.4,29.138,0.86,,,44.26,92050,0.9,22.14,29.99,41.61,54.73,66,46040,62380,86560,113830,137270,,
39,Ohio,2,OH,0,Cross-industry,cross-industry,1235,17-0000,Architecture and Engineering Occupations,major,93790,1.7,17.447,1.04,,,41.89,87120,0.6,23.16,30,38.65,49.77,62.7,48170,62410,80390,103510,130410,,
39,Ohio,2,OH,0,Cross-industry,cross-industry,1235,19-0000,"Life, Physical, and Social Science Occupations",major,34220,1.7,6.366,0.72,,,37.2,77370,1.2,18.93,24.03,32.77,46.25,58.83,39360,49980,68160,96200,122370,,
39,Ohio,2,OH,0,Cross-industry,cross-industry,1235,21-0000,Community and Social Service Occupations,major,79680,1.5,14.823,0.95,,,25.23,52480,0.7,14.74,18.16,22.99,30.03,38.04,30650,37760,47820,62460,79120,,
39,Ohio,2,OH,0,Cross-industry,cross-industry,1235,23-0000,Legal Occupations,major,32020,2.1,5.956,0.72,,,49.54,103040,3,19.23,25.94,38.46,63.28,89.13,40000,53950,80000,131620,185390,,
39,Ohio,2,OH,0,Cross-industry,cross-industry,1235,25-0000,Educational Instruction and Library Occupations,major,311770,0.6,57.994,1.01,,,30.39,63200,0.8,13.57,17.92,29.07,37.96,48.08,28230,37280,60470,78960,100000,,
39,Ohio,2,OH,0,Cross-industry,cross-industry,1235,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,63240,2,11.763,0.84,,,30.26,62950,5,12.58,15.76,22.86,33.7,48.01,26160,32770,47540,70100,99850,,
39,Ohio,2,OH,0,Cross-industry,cross-industry,1235,29-0000,Healthcare Practitioners and Technical Occupations,major,370870,0.6,68.988,1.13,,,42.04,87440,1.1,18.4,24.59,33.64,44.22,64.39,38270,51150,69960,91980,133930,,
39,Ohio,2,OH,0,Cross-industry,cross-industry,1235,31-0000,Healthcare Support Occupations,major,214550,0.8,39.91,0.87,,,16.4,34110,0.4,11.43,13.2,14.95,17.85,22,23770,27450,31100,37120,45760,,
39,Ohio,2,OH,0,Cross-industry,cross-industry,1235,33-0000,Protective Service Occupations,major,115590,1.1,21.501,0.92,,,24.76,51500,0.7,11.57,14.52,22.69,31.49,40.68,24060,30210,47200,65500,84620,,
39,Ohio,2,OH,0,Cross-industry,cross-industry,1235,35-0000,Food Preparation and Serving Related Occupations,major,457290,0.6,85.063,1.01,,,13.9,28900,0.6,10.17,10.71,13.04,14.9,18.27,21150,22290,27120,31000,37990,,
39,Ohio,2,OH,0,Cross-industry,cross-industry,1235,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,141900,1.4,26.396,0.9,,,16.17,33630,0.5,10.96,12.92,14.77,17.96,22.66,22800,26880,30710,37350,47130,,
39,Ohio,2,OH,0,Cross-industry,cross-industry,1235,39-0000,Personal Care and Service Occupations,major,91990,1.7,17.112,0.89,,,15.95,33170,1.1,10.27,10.94,13.65,17.5,24.04,21370,22760,28390,36410,50010,,
39,Ohio,2,OH,0,Cross-industry,cross-industry,1235,41-0000,Sales and Related Occupations,major,452890,0.7,84.246,0.95,,,22.91,47660,0.9,10.72,12.42,15.5,25.88,43.28,22290,25820,32240,53820,90020,,
39,Ohio,2,OH,0,Cross-industry,cross-industry,1235,43-0000,Office and Administrative Support Occupations,major,668290,0.4,124.314,0.98,,,20.96,43590,0.2,13.58,16.06,18.92,23.7,30.25,28250,33410,39350,49300,62910,,
39,Ohio,2,OH,0,Cross-industry,cross-industry,1235,45-0000,"Farming, Fishing, and Forestry Occupations",major,5340,7.6,0.993,0.32,,,19.15,39830,2.1,12.26,14.68,17.81,22.61,27.13,25500,30530,37030,47040,56420,,
39,Ohio,2,OH,0,Cross-industry,cross-industry,1235,47-0000,Construction and Extraction Occupations,major,178270,0.8,33.162,0.81,,,28.06,58350,0.5,17.21,21.28,27.18,34.52,39.7,35790,44260,56530,71800,82580,,
39,Ohio,2,OH,0,Cross-industry,cross-industry,1235,49-0000,"Installation, Maintenance, and Repair Occupations",major,211960,0.8,39.428,1,,,25.61,53260,0.5,14.68,18.36,23.74,30.14,37.94,30540,38200,49380,62700,78920,,
39,Ohio,2,OH,0,Cross-industry,cross-industry,1235,51-0000,Production Occupations,major,478800,0.6,89.066,1.51,,,21.23,44160,0.3,14.08,16.46,19.2,24.03,30.52,29290,34230,39940,49980,63480,,
39,Ohio,2,OH,0,Cross-industry,cross-industry,1235,53-0000,Transportation and Material Moving Occupations,major,550800,0.7,102.459,1.12,,,20.16,41920,0.5,11.98,14.64,18.08,23.06,30.37,24920,30450,37600,47960,63170,,
40,Oklahoma,2,OK,0,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,1604790,0,1000,1,,,24.49,50940,0.3,10.54,13.69,18.8,29.05,42.27,21930,28480,39100,60420,87920,,
40,Oklahoma,2,OK,0,Cross-industry,cross-industry,1235,11-0000,Management Occupations,major,91650,1,57.111,0.86,,,49.79,103560,0.9,18.9,28.54,40.6,61.53,84.63,39320,59370,84450,127980,176030,,
40,Oklahoma,2,OK,0,Cross-industry,cross-industry,1235,13-0000,Business and Financial Operations Occupations,major,89330,1.1,55.664,0.85,,,35.4,73630,0.7,18.26,23.35,31.26,41.97,53.89,37980,48560,65010,87300,112090,,
40,Oklahoma,2,OK,0,Cross-industry,cross-industry,1235,15-0000,Computer and Mathematical Occupations,major,35500,2,22.123,0.65,,,40.45,84130,0.9,19.35,25.58,37.67,50.25,65.5,40240,53200,78350,104520,136230,,
40,Oklahoma,2,OK,0,Cross-industry,cross-industry,1235,17-0000,Architecture and Engineering Occupations,major,25660,1.8,15.992,0.95,,,42.38,88150,1,21.93,29.36,38.57,50.01,63.32,45610,61080,80220,104020,131710,,
40,Oklahoma,2,OK,0,Cross-industry,cross-industry,1235,19-0000,"Life, Physical, and Social Science Occupations",major,10340,3.4,6.442,0.72,,,34.99,72790,1.6,17.06,23.03,30.6,42.54,58.98,35490,47900,63650,88490,122680,,
40,Oklahoma,2,OK,0,Cross-industry,cross-industry,1235,21-0000,Community and Social Service Occupations,major,25210,1.8,15.708,1,,,24.17,50280,0.8,13.8,17.93,22.38,28.4,35.68,28700,37300,46560,59070,74210,,
40,Oklahoma,2,OK,0,Cross-industry,cross-industry,1235,23-0000,Legal Occupations,major,12060,2.7,7.514,0.91,,,42.36,88120,3.5,17.05,22.22,32.5,52.92,76.51,35470,46210,67600,110070,159150,,
40,Oklahoma,2,OK,0,Cross-industry,cross-industry,1235,25-0000,Educational Instruction and Library Occupations,major,92040,0.6,57.356,1,,,23.26,48380,0.6,10.73,17.04,22.7,28.93,36.87,22310,35450,47210,60170,76680,,
40,Oklahoma,2,OK,0,Cross-industry,cross-industry,1235,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,14060,3,8.761,0.63,,,23.77,49440,1.5,11.22,14.76,20,28.31,39.65,23340,30700,41600,58880,82470,,
40,Oklahoma,2,OK,0,Cross-industry,cross-industry,1235,29-0000,Healthcare Practitioners and Technical Occupations,major,103530,1.3,64.512,1.05,,,41.22,85740,3.1,16.29,22.34,30.57,41.07,65.18,33890,46460,63580,85430,135570,,
40,Oklahoma,2,OK,0,Cross-industry,cross-industry,1235,31-0000,Healthcare Support Occupations,major,56590,1.5,35.264,0.77,,,15.15,31510,0.6,10.03,11.85,14.32,16.95,21.51,20870,24640,29780,35260,44740,,
40,Oklahoma,2,OK,0,Cross-industry,cross-industry,1235,33-0000,Protective Service Occupations,major,38680,1.7,24.101,1.04,,,21.42,44560,0.7,10.86,13.58,17.77,27.05,36.93,22590,28240,36950,56260,76810,,
40,Oklahoma,2,OK,0,Cross-industry,cross-industry,1235,35-0000,Food Preparation and Serving Related Occupations,major,157050,1.1,97.864,1.16,,,12.47,25940,1.2,8.31,9.82,11.01,13.85,17.23,17270,20420,22890,28800,35830,,
40,Oklahoma,2,OK,0,Cross-industry,cross-industry,1235,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,45900,1.4,28.6,0.98,,,14.11,29350,0.7,9.93,10.96,13.58,15.84,18.78,20650,22800,28240,32940,39070,,
40,Oklahoma,2,OK,0,Cross-industry,cross-industry,1235,39-0000,Personal Care and Service Occupations,major,29270,1.9,18.242,0.95,,,14.08,29280,1,8.77,10.15,11.96,15.94,22.11,18250,21100,24870,33160,45990,,
40,Oklahoma,2,OK,0,Cross-industry,cross-industry,1235,41-0000,Sales and Related Occupations,major,150930,1.2,94.048,1.06,,,20.18,41980,2.4,10.15,11.55,14.18,21.63,35.88,21110,24020,29500,44990,74630,,
40,Oklahoma,2,OK,0,Cross-industry,cross-industry,1235,43-0000,Office and Administrative Support Occupations,major,220370,0.6,137.321,1.09,,,19.2,39940,0.4,11.44,14.2,17.72,22.49,28.93,23800,29530,36870,46780,60170,,
40,Oklahoma,2,OK,0,Cross-industry,cross-industry,1235,45-0000,"Farming, Fishing, and Forestry Occupations",major,3950,10.2,2.464,0.79,,,18.24,37940,1.8,11,13.27,15.86,20.06,28.54,22880,27610,32980,41720,59360,,
40,Oklahoma,2,OK,0,Cross-industry,cross-industry,1235,47-0000,Construction and Extraction Occupations,major,78630,1.1,48.999,1.19,,,23.95,49820,0.6,14.63,17.7,21.84,28.42,36.96,30420,36820,45420,59100,76870,,
40,Oklahoma,2,OK,0,Cross-industry,cross-industry,1235,49-0000,"Installation, Maintenance, and Repair Occupations",major,81440,1.1,50.75,1.29,,,24.84,51680,0.5,13.6,17,22.84,30.4,39.28,28290,35360,47510,63230,81710,,
40,Oklahoma,2,OK,0,Cross-industry,cross-industry,1235,51-0000,Production Occupations,major,94960,0.9,59.171,1,,,21.34,44390,0.4,12.74,15.03,18.78,24.53,31.77,26500,31260,39060,51020,66080,,
40,Oklahoma,2,OK,0,Cross-industry,cross-industry,1235,53-0000,Transportation and Material Moving Occupations,major,147630,1,91.994,1,,,19.23,40000,0.6,11.24,13.73,17.45,22.52,29.17,23390,28550,36300,46840,60680,,
41,Oregon,2,OR,0,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,1896890,0,1000,1,,,30.14,62680,0.3,14.59,17.23,22.97,36.29,52.27,30340,35840,47770,75490,108730,,
41,Oregon,2,OR,0,Cross-industry,cross-industry,1235,11-0000,Management Occupations,major,134780,1.4,71.051,1.07,,,54.54,113440,1.3,23.53,31.61,47.47,64.66,89.67,48930,65750,98740,134490,186520,,
41,Oregon,2,OR,0,Cross-industry,cross-industry,1235,13-0000,Business and Financial Operations Occupations,major,124100,2.7,65.424,1,,,39.02,81170,0.5,21.76,27.5,36.21,47.43,60.7,45260,57210,75310,98660,126260,,
41,Oregon,2,OR,0,Cross-industry,cross-industry,1235,15-0000,Computer and Mathematical Occupations,major,62170,2.4,32.773,0.97,,,48.22,100300,1.5,23.58,31.51,46.65,62.24,76.3,49050,65540,97030,129460,158700,,
41,Oregon,2,OR,0,Cross-industry,cross-industry,1235,17-0000,Architecture and Engineering Occupations,major,42530,1.4,22.419,1.34,,,47.65,99110,0.7,26.5,32.84,44.74,61.89,73.45,55120,68310,93060,128720,152780,,
41,Oregon,2,OR,0,Cross-industry,cross-industry,1235,19-0000,"Life, Physical, and Social Science Occupations",major,23000,2.3,12.126,1.36,,,36.61,76140,1.1,18.4,23.78,32.6,45.89,58.25,38280,49460,67810,95460,121160,,
